1,2,6,25900.20064,1,4494.657646
1,3,4.00000002,23403.47319,2,8119.079948
2,1,6,25900.20064,4,4519.079948
2,6,4.99999998,4958.180928,2,5967.336396
3,1,4.00000002,23403.47319,3,8094.657646
3,4,4.00000002,17110.52372,5,14006.37102
3,12,4.00000002,23403.47319,1,10022.31962
4,3,4.00000002,17110.52372,4,14030.56092
4,5,1.99999998,17782.7941,3,18006.37102
4,11,6,4908.82673,6,5200
5,4,1.99999998,17782.7941,1,18030.56092
5,6,4.00000002,4947.995469,4,8798.267714
5,9,4.99999998,10000,5,15780.78206
6,2,4.99999998,4958.180928,3,5991.758698
6,5,4.00000002,4947.995469,6,8806.498667
6,8,1.99999998,4898.587646,1,12492.92536
7,8,3,7841.81131,8,12101.52912
7,18,1.99999998,23403.47319,2,15794.01061
8,6,1.99999998,4898.587646,5,12525.57861
8,7,3,7841.81131,6,12040.91827
8,9,10.00000002,5050.193156,4,6882.664913
8,16,4.99999998,5045.822583,7,8388.713063
9,5,4.99999998,10000,7,15796.741
9,8,10.00000002,5050.193156,2,6836.705975
9,10,3,13915.78842,1,21744.07608
10,9,3,13915.78842,3,21814.07609
10,11,4.99999998,10000,7,17726.62503
10,15,6,13512.00155,10,23125.79729
10,16,4.00000002,4854.917717,5,11047.09388
10,17,7.99999998,4993.510694,8,8100
11,4,6,4908.82673,2,5300
11,10,4.99999998,10000,4,17604.22353
11,12,6,4908.82673,5,8365.285654
11,14,4.00000002,4876.508287,8,9776.119533
12,3,4.00000002,23403.47319,6,9973.707416
12,11,6,4908.82673,3,8404.934624
12,13,3,25900.20064,4,12287.60527
13,12,3,25900.20064,2,12378.64204
13,24,4.00000002,5091.256152,3,11121.35796
14,11,4.00000002,4876.508287,1,9814.069063
14,15,4.99999998,5127.526119,2,9036.334134
14,23,4.00000002,4924.790605,5,8400.43683
15,10,6,13512.00155,6,23192.28336
15,14,4.99999998,5127.526119,4,9079.820317
15,19,3,14564.75315,8,19083.28976
15,22,3,9599.180565,5,18409.93503
16,8,4.99999998,5045.822583,3,8406.714405
16,10,4.00000002,4854.917717,2,11073.00932
16,17,1.99999998,5229.910063,1,11695.00292
16,18,3,19679.89671,8,15278.32524
17,10,7.99999998,4993.510694,9,8100
17,16,1.99999998,5229.910063,6,11683.83828
17,19,1.99999998,4823.950831,2,9953.021432
18,7,1.99999998,23403.47319,1,15854.62146
18,16,3,19679.89671,4,15333.40666
18,20,4.00000002,23403.47319,5,18976.79612
19,15,3,14564.75315,1,19116.72428
19,17,1.99999998,4823.950831,3,9941.856798
19,20,4.00000002,5002.607563,7,8688.36704
20,18,4.00000002,23403.47319,3,18992.48838
20,19,4.00000002,5002.607563,6,8710.636921
20,21,6,5059.91234,4,6302.022874
20,22,4.99999998,5075.697193,9,7000
21,20,6,5059.91234,1,6239.985018
21,22,1.99999998,5229.910063,3,8619.539698
21,24,3,4885.357564,6,10309.4108
22,15,3,9599.180565,7,18386.47276
22,20,4.99999998,5075.697193,8,7000
22,21,1.99999998,5229.910063,2,8607.38793
22,23,4.00000002,5000,1,9661.824231
23,14,4.00000002,4924.790605,3,8394.900178
23,22,4.00000002,5000,6,9626.2102
23,24,1.99999998,5078.508436,2,7902.983927
24,13,4.00000002,5091.256152,1,11112.39473
24,21,3,4885.357564,5,10259.52472
24,23,1.99999998,5078.508436,4,7861.833244
